ip_location,content,contained_keywords,has_keyword,negative_sentiment_score
,"有默默无闻人，做惊天动地事。#长空之王致敬版海报#
平凡铸就伟大，渺小成就奇迹，热烈庆祝新中国航空工业成立72周年，致敬每一个不惧挑战、努力奋斗的航空人！#长空之王#4月28日，大银幕见！ ",[],False,0.2370852828025818
,满朝文武竟无一人敢言哈哈哈哈哈哈哈[允悲] ,[],False,0.12461024522781372
,？？？？哈哈哈哈哈哈哈哈哈哈哈哈[赞][doge][赞]所以，从健身房开始就完美演绎什么叫拖后腿，hhhhhh[赞][doge][赞]（吕小天儿踹起来真的好丝滑[跪了]） ,[],False,0.012763261795043945
,  终于有时间追剧了，从第四集开始看，吕小天你争气点啊 ,[],False,0.009272456169128418
,"

不少网友表示，拍这样角度的照片  也是醉了  

#蒋龙# ",[],False,0.598904550075531
,#天赐的声音# 第四季即将开启，天作之合，鲜声夺人！今晚19:30 锁定官方直播间，带你直击发布会现场，超多精彩内容等你来看，更有嘉宾趣味互动，快来围观吧！ ,[],False,0.10785341262817383
,"
这非常符合人设不是吗，柔弱不能自理[哇][哇]  ",[],False,0.12703919410705566
, 蒋龙这搞笑天分真不一般，只要有他出现的剧，想不大笑都难！喜欢《特战荣耀》这部剧的搞笑台词和搞笑演绎，配乐也挺有节奏，打斗紧张剧情也比较好看，期待后面的剧情。 ,[],False,0.006253480911254883
,"
不理解[费解]为什么练下半身？导演要求吗[二哈] ",[],False,0.5241868495941162
,哈哈哈哈哈，不愧是我龙。这叫更好的贴近角色[doge] ,[],False,0.012363731861114502
,我觉得还是很有效的[doge][doge] ,[],False,0.06425130367279053
,哈哈 ,[],False,0.09381479024887085
,蒋龙在特战荣耀中主要扮演了我 ,[],False,0.008491754531860352
,确实是到了健身房就睡觉啊，蒋龙喜剧人人设不崩 ,[],False,0.008938968181610107
,还有谁没发现这个宝藏 ,[],False,0.21664857864379883
,再试最后一次，我来了吗🙏 ,[],False,0.35083234310150146
,出息了蒋龙！！有热搜了！！！在慢慢变🔥诶！！狠狠夸你一句 特战荣耀演的真不错！！ ,[],False,0.009704411029815674
,"

网友表示，这是躺尸吗  还是选择一种角度拍照📸    绝了哈 ",[],False,0.4113611578941345
,"
哈哈哈哈哈哈哈哈哈哈哈哈 ",[],False,0.20177185535430908
," 
这叫进入角色[并不简单] ",[],False,0.4237448573112488
,"【改善亚健康的五大黄金法则】
如果从比较小的习惯开始改变，你可以注意这几点：
1.控制糖的摄入，不吃甜食，不喝甜饮料。
2.多吃全谷粗粮，比如早餐吃燕麦片，晚上烤红薯，吃点玉米，自己熬杂粮粥，把白米饭换成糙米饭等等。
3.多吃蔬菜、水果，每天要吃一斤的蔬菜、半斤的水果的样子。
4.减少盐的摄入，一般建议每天控制在5克以内，基本上只要你吃外卖，肯定是超标的，别的餐就尽量吃清淡一点。
 5.预防肥胖、增加锻炼，每天至少走6000步，最好保证半小时的运动，保证7、8个小时的睡眠。",[],False,0.028055310249328613
,是蒋龙吗？是《一年一度喜剧大赛》的冠军蒋龙吗！是《特战荣耀》可爱的吕小天蒋龙吗！！是《虎鹤妖师录》里的虎子蒋龙吗！！！ ,[],False,0.8269429206848145
,宝你这可太符合人设啦 ,[],False,0.2820221781730652
,找到自己的身影了[泪][泪][泪][泪] ,[],False,0.021893084049224854
,每回焦虑的时候，我都要拿出这张图片 ,[],False,0.4036843180656433
,sei，sei找专业舞蹈队？健身健到都岔气了，不愧是硬汉[doge] ,[],False,0.9249913692474365
,"
感觉他在哪个剧里都是给观众带来欢乐的 ",[],False,0.017686903476715088
,可以的，把自己练柔弱，毕竟要饰演的角色一直体力不支[并不简单] ,[],False,0.02355426549911499
,去了等于练了[ok]哪怕是在健身房睡觉[二哈][二哈][二哈] ,[],False,0.21580320596694946
,  是那个和搭档张弛一起拿了一年一度喜剧大赛冠军的蒋龙吗？是那个荣获过三好学生的蒋龙吗？是那个表演课代表蒋龙吗？是那个毕业大戏男一号蒋龙吗？是那个荣获过辽宁省少儿拉丁舞比赛二等奖的蒋龙吗？是那个北电保研的卷王蒋龙吗？！？[鲜花][doge]@蒋龙_Sunday ,['辽宁'],True,0.29360342025756836
,"
哈哈哈哈被吕小天笑死
被蒋龙笑死 ",[],False,0.0449213981628418
,"

啊哈哈哈哈哈哈哈 ",[],False,0.21744465827941895
,就这样保持身材挺好[舔屏][舔屏][舔屏]千万别壮了[可怜][可怜][可怜] ,[],False,0.43798476457595825
, 就吕小天这人设，蒋龙需要很辛苦的睡觉，好吗？编不下去了[允悲] ,[],False,0.44527220726013184
,哈哈哈哈哈哈哈哈哈哈哈真·无效健身[doge] ,[],False,0.4433121681213379
,哈哈哈哈哈哈吕小天太好笑了 ,[],False,0.05805307626724243
,哦莫我们蒋龙上热搜啦！ ,[],False,0.33609557151794434
,哈哈哈哈哈哈哈笑死，没想到龙你以这样的姿势上热搜[允悲][允悲][允悲][允悲][允悲] ,[],False,0.3247244358062744
,"
上热搜了，记录一下 ",[],False,0.027382493019104004
,"
蒋龙真得好可爱啊！最近非常喜欢他！知道是sci，后来的全职，再到现在的特战荣耀，我看过的他的角色不多，但是每次都很出彩！ ",[],False,0.008320510387420654
,哈哈哈哈哈哈哈我们蒋龙上热搜啦！！！！！！！@蒋龙_Sunday ,[],False,0.1141958236694336
,上热搜了诶！发光发热！ ,[],False,0.3554909825325012
,哈哈哈哈哈哈哈哈哈哈哈哈哈 ,[],False,0.19012528657913208
, 蒋龙晒出自己的“健身”视频，称为了演好《特战荣耀》中吕小天一角，真的有在练，这是在梦里练吗[doge] ,[],False,0.013328611850738525
, 蒋龙晒出自己的“健身”视频，称为了演好《特战荣耀》中吕小天一角，真的有在练，这是在梦里练吗[doge] ,[],False,0.013328611850738525
,哈哈哈哈哈 未来可期 ,[],False,0.08882009983062744
,"
热搜18位？
出息了啊蒋龙
被全国人民看你犯懒[doge][doge][doge] ",[],False,0.3749690055847168
,"瞎说[失望]我们龙龙明明这么努力这么刻苦的健身了，毕竟睡久了也有点累[送花花]

都去看龙龙演的吕小天，演的就是军训时候的我们，会哭会笑会偷懒会耍混，但更多的是会为兄弟着想，会为兄弟不顾一切[泪]吕小天的哭戏还有人没看到吗！！都去看那演的爆发力[泪]心都颤 ",[],False,0.6918985843658447
,看给孩子累的 腿都抽抽了 跟睡着了似的[喵喵][喵喵][喵喵] ,[],False,0.25856733322143555
,"
哈哈哈哈哈哈哈啊哈哈，蒋龙老师锻炼的很努力啊，蒋龙老师不是体力担当，是搞笑担当，需要锻炼的是嘴皮子[哈哈][666]
@蒋龙_Sunday ",[],False,0.01956474781036377
,蒋龙太可爱啦，快点发光吧 ,[],False,0.034049928188323975
,"  
看到弹幕上好多人都认识他，知道他叫蒋龙
演员应该挺感动吧，不是男一
但靠自己的努力被认可 ",[],False,0.008976221084594727
,哈哈哈哈，孩子出息了，这回可是正儿八经的热搜了 ,[],False,0.006445884704589844
,"  
龙儿！出息了！热搜预定了[good]der ",[],False,0.10363268852233887
,你憋管在健身房干嘛，来了就是练了[doge] ,[],False,0.28886544704437256
